num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
110,90,10,10,0.07999999999999999,5,0,0,0,0,1390,3209,5364,22363,200,22363
100,100,10,10,0.07999999999999999,5,0,0,0,0,1363,3351,5935,31885,200,31885
90,110,10,10,0.07999999999999999,5,0,0,0,0,2256,4642,9147,28610,200,28610
80,120,10,10,0.07999999999999999,5,0,0,0,0,1577,4617,8147,43968,200,43968
70,130,10,10,0.07999999999999999,5,0,0,0,0,2624,6547,10786,41943,200,41943
60,140,10,10,0.07999999999999999,5,0,0,0,0,2344,5311,10100,30939,200,30939
50,150,10,10,0.07999999999999999,5,0,0,0,0,2623,6663,11507,48235,200,48235
40,160,10,10,0.07999999999999999,5,0,0,0,0,4792,8409,16221,72458,200,72458
30,170,10,10,0.07999999999999999,5,0,0,0,0,4657,10493,22061,59699,200,59699
20,180,10,10,0.07999999999999999,5,0,0,0,0,6869,15288,28838,70962,200,70962
10,190,10,10,0.07999999999999999,5,0,0,0,0,7887,15776,27589,152755,200,152755
190,10,10,10,0.03999999999999998,5,0,0,0,0,2089,3879,5110,13705,200,13705
180,20,10,10,0.03999999999999998,5,0,0,0,0,1892,3585,5570,24926,200,24926
170,30,10,10,0.03999999999999998,5,0,0,0,0,1978,4361,6409,18554,200,18554
160,40,10,10,0.03999999999999998,5,0,0,0,0,1519,3403,5417,63323,200,63323
150,50,10,10,0.03999999999999998,5,0,0,0,0,1491,3839,6604,45416,200,45416
140,60,10,10,0.03999999999999998,5,0,0,0,0,3554,5752,8090,68250,200,68250
130,70,10,10,0.03999999999999998,5,0,0,0,0,2817,5129,8850,41236,200,41236
120,80,10,10,0.03999999999999998,5,0,0,0,0,2894,6434,12261,45657,200,45657
110,90,10,10,0.03999999999999998,5,0,0,0,0,2406,5576,10689,33353,200,33353
100,100,10,10,0.03999999999999998,5,0,0,0,0,3404,6527,12188,67117,200,67117
90,110,10,10,0.03999999999999998,5,0,0,0,0,3625,7373,15249,61665,200,61665
80,120,10,10,0.03999999999999998,5,0,0,0,0,3206,8321,15455,62653,200,62653
70,130,10,10,0.03999999999999998,5,0,0,0,0,4496,11644,18971,95144,200,95144
60,140,10,10,0.03999999999999998,5,0,0,0,0,5543,11620,22571,72819,200,72819
50,150,10,10,0.03999999999999998,5,0,0,0,0,5696,13566,26755,154782,200,154782
40,160,10,10,0.03999999999999998,5,0,0,0,0,8818,20897,34117,71794,200,71794
30,170,10,10,0.03999999999999998,5,0,0,0,0,7886,17988,34938,110258,200,110258
20,180,10,10,0.03999999999999998,5,0,0,0,0,10835,31164,61843,165521,200,165521
10,190,10,10,0.03999999999999998,5,0,0,0,0,13421,33836,63269,229783,200,229783
190,10,10,10,0.2,5,0,0,0,0,706,1232,1690,2828,200,2828
180,20,10,10,0.2,5,0,0,0,0,487,916,1220,6913,200,6913
170,30,10,10,0.2,5,0,0,0,0,570,1026,1497,8250,200,8250
160,40,10,10,0.2,5,0,0,0,0,578,1224,1736,7012,200,7012
150,50,10,10,0.2,5,0,0,0,0,442,999,1501,12780,200,12780
140,60,10,10,0.2,5,0,0,0,0,664,1297,1809,7229,200,7229
130,70,10,10,0.2,5,0,0,0,0,675,1345,2069,12256,200,12256
120,80,10,10,0.2,5,0,0,0,0,454,1152,1849,10972,200,10972
110,90,10,10,0.2,5,0,0,0,0,578,1310,2916,10695,200,10695
100,100,10,10,0.2,5,0,0,0,0,777,1537,2603,10066,200,10066
90,110,10,10,0.2,5,0,0,0,0,1070,2141,3447,10939,200,10939
80,120,10,10,0.2,5,0,0,0,0,839,1956,3659,14210,200,14210
70,130,10,10,0.2,5,0,0,0,0,893,2573,4514,11963,200,11963
60,140,10,10,0.2,5,0,0,0,0,976,2174,4317,17067,200,17067
50,150,10,10,0.2,5,0,0,0,0,1348,3133,5598,26595,200,26595
40,160,10,10,0.2,5,0,0,0,0,1744,4054,7638,20593,200,20593
30,170,10,10,0.2,5,0,0,0,0,1847,4217,8124,27203,200,27203
20,180,10,10,0.2,5,0,0,0,0,3356,6425,9732,24154,200,24154
10,190,10,10,0.2,5,0,0,0,0,2914,7621,13505,34785,200,34785
190,10,10,10,0.16,5,0,0,0,0,496,1100,1504,3350,200,3350
180,20,10,10,0.16,5,0,0,0,0,468,949,1549,3659,200,3659
170,30,10,10,0.16,5,0,0,0,0,657,1198,1652,7656,200,7656
160,40,10,10,0.16,5,0,0,0,0,663,1346,1994,9727,200,9727
150,50,10,10,0.16,5,0,0,0,0,873,1425,2045,10322,200,10322
140,60,10,10,0.16,5,0,0,0,0,586,1207,1902,8733,200,8733
130,70,10,10,0.16,5,0,0,0,0,749,1635,2483,10046,200,10046
120,80,10,10,0.16,5,0,0,0,0,820,1488,2711,10467,200,10467
110,90,10,10,0.16,5,0,0,0,0,914,2063,3540,12461,200,12461
100,100,10,10,0.16,5,0,0,0,0,1063,1921,3268,17479,200,17479
90,110,10,10,0.16,5,0,0,0,0,1128,2353,4196,15040,200,15040
80,120,10,10,0.16,5,0,0,0,0,983,2216,4085,19686,200,19686
70,130,10,10,0.16,5,0,0,0,0,1528,3216,5288,28081,200,28081
60,140,10,10,0.16,5,0,0,0,0,1613,4039,6286,21295,200,21295
50,150,10,10,0.16,5,0,0,0,0,1653,4385,6947,23943,200,23943
40,160,10,10,0.16,5,0,0,0,0,2161,4185,7496,21987,200,21987
30,170,10,10,0.16,5,0,0,0,0,2318,5959,10823,28943,200,28943
20,180,10,10,0.16,5,0,0,0,0,2696,7423,13985,33963,200,33963
10,190,10,10,0.16,5,0,0,0,0,3420,8430,14368,39335,200,39335
190,10,10,10,0.12,5,0,0,0,0,482,1034,1555,3537,200,3537
180,20,10,10,0.12,5,0,0,0,0,683,1194,1887,9692,200,9692
170,30,10,10,0.12,5,0,0,0,0,926,1503,2414,8495,200,8495
160,40,10,10,0.12,5,0,0,0,0,667,1397,2162,11949,200,11949
150,50,10,10,0.12,5,0,0,0,0,592,1263,2120,14663,200,14663
140,60,10,10,0.12,5,0,0,0,0,1103,1977,3038,9530,200,9530
130,70,10,10,0.12,5,0,0,0,0,794,1729,2892,19078,200,19078
120,80,10,10,0.12,5,0,0,0,0,1301,2258,3661,16574,200,16574
110,90,10,10,0.12,5,0,0,0,0,1369,2357,4256,19394,200,19394
100,100,10,10,0.12,5,0,0,0,0,1652,2689,4909,19638,200,19638
90,110,10,10,0.12,5,0,0,0,0,1442,3038,5284,26357,200,26357
80,120,10,10,0.12,5,0,0,0,0,2086,3794,6572,40025,200,40025
70,130,10,10,0.12,5,0,0,0,0,1506,3557,6825,24586,200,24586
60,140,10,10,0.12,5,0,0,0,0,2301,4907,7987,24113,200,24113
50,150,10,10,0.12,5,0,0,0,0,3153,5957,10442,35828,200,35828
40,160,10,10,0.12,5,0,0,0,0,2400,6169,11494,35572,200,35572
30,170,10,10,0.12,5,0,0,0,0,2366,7276,13281,32235,200,32235
20,180,10,10,0.12,5,0,0,0,0,3870,10012,16595,47271,200,47271
10,190,10,10,0.12,5,0,0,0,0,5355,13279,22472,72643,200,72643
190,10,10,10,0.07999999999999999,5,0,0,0,0,1107,2031,2996,10970,200,10970
180,20,10,10,0.07999999999999999,5,0,0,0,0,1149,2130,3159,12632,200,12632
170,30,10,10,0.07999999999999999,5,0,0,0,0,1375,2314,3461,18703,200,18703
160,40,10,10,0.07999999999999999,5,0,0,0,0,1288,2237,3339,21325,200,21325
150,50,10,10,0.07999999999999999,5,0,0,0,0,1385,2683,3907,14550,200,14550
140,60,10,10,0.07999999999999999,5,0,0,0,0,1138,2652,3581,15756,200,15756
130,70,10,10,0.07999999999999999,5,0,0,0,0,1703,3254,4548,23667,200,23667
120,80,10,10,0.07999999999999999,5,0,0,0,0,1607,3036,5252,22434,200,22434
110,90,10,10,0.07999999999999999,5,0,0,0,0,1390,3209,5364,22363,200,22363
100,100,10,10,0.07999999999999999,5,0,0,0,0,1363,3351,5935,31885,200,31885
90,110,10,10,0.07999999999999999,5,0,0,0,0,2256,4642,9147,28610,200,28610
80,120,10,10,0.07999999999999999,5,0,0,0,0,1577,4617,8147,43968,200,43968
70,130,10,10,0.07999999999999999,5,0,0,0,0,2624,6547,10786,41943,200,41943
60,140,10,10,0.07999999999999999,5,0,0,0,0,2344,5311,10100,30939,200,30939
50,150,10,10,0.07999999999999999,5,0,0,0,0,2623,6663,11507,48235,200,48235
40,160,10,10,0.07999999999999999,5,0,0,0,0,4792,8409,16221,72458,200,72458
30,170,10,10,0.07999999999999999,5,0,0,0,0,4657,10493,22061,59699,200,59699
20,180,10,10,0.07999999999999999,5,0,0,0,0,6869,15288,28838,70962,200,70962
10,190,10,10,0.07999999999999999,5,0,0,0,0,7887,15776,27589,152755,200,152755
190,10,10,10,0.03999999999999998,5,0,0,0,0,2089,3879,5110,13705,200,13705
180,20,10,10,0.03999999999999998,5,0,0,0,0,1892,3585,5570,24926,200,24926
170,30,10,10,0.03999999999999998,5,0,0,0,0,1978,4361,6409,18554,200,18554
160,40,10,10,0.03999999999999998,5,0,0,0,0,1519,3403,5417,63323,200,63323
150,50,10,10,0.03999999999999998,5,0,0,0,0,1491,3839,6604,45416,200,45416
140,60,10,10,0.03999999999999998,5,0,0,0,0,3554,5752,8090,68250,200,68250
130,70,10,10,0.03999999999999998,5,0,0,0,0,2817,5129,8850,41236,200,41236
120,80,10,10,0.03999999999999998,5,0,0,0,0,2894,6434,12261,45657,200,45657
110,90,10,10,0.03999999999999998,5,0,0,0,0,2406,5576,10689,33353,200,33353
100,100,10,10,0.03999999999999998,5,0,0,0,0,3404,6527,12188,67117,200,67117
90,110,10,10,0.03999999999999998,5,0,0,0,0,3625,7373,15249,61665,200,61665
80,120,10,10,0.03999999999999998,5,0,0,0,0,3206,8321,15455,62653,200,62653
70,130,10,10,0.03999999999999998,5,0,0,0,0,4496,11644,18971,95144,200,95144
60,140,10,10,0.03999999999999998,5,0,0,0,0,5543,11620,22571,72819,200,72819
50,150,10,10,0.03999999999999998,5,0,0,0,0,5696,13566,26755,154782,200,154782
40,160,10,10,0.03999999999999998,5,0,0,0,0,8818,20897,34117,71794,200,71794
30,170,10,10,0.03999999999999998,5,0,0,0,0,7886,17988,34938,110258,200,110258
20,180,10,10,0.03999999999999998,5,0,0,0,0,10835,31164,61843,165521,200,165521
10,190,10,10,0.03999999999999998,5,0,0,0,0,13421,33836,63269,229783,200,229783
190,10,10,10,0.2,5,0,0,0,0,365,730,1113,2454,200,2454
180,20,10,10,0.2,5,0,0,0,0,301,755,1220,3333,200,3333
170,30,10,10,0.2,5,0,0,0,0,299,822,1336,5492,200,5492
160,40,10,10,0.2,5,0,0,0,0,456,1026,1589,8838,200,8838
150,50,10,10,0.2,5,0,0,0,0,674,1395,2105,8098,200,8098
140,60,10,10,0.2,5,0,0,0,0,831,1495,2123,7621,200,7621
130,70,10,10,0.2,5,0,0,0,0,587,1213,1937,16650,200,16650
120,80,10,10,0.2,5,0,0,0,0,791,1424,2189,10711,200,10711
110,90,10,10,0.2,5,0,0,0,0,915,1744,2735,12696,200,12696
100,100,10,10,0.2,5,0,0,0,0,768,1600,2857,16249,200,16249
90,110,10,10,0.2,5,0,0,0,0,561,1411,2972,12498,200,12498
80,120,10,10,0.2,5,0,0,0,0,801,1983,3101,12699,200,12699
70,130,10,10,0.2,5,0,0,0,0,1050,2327,4888,16169,200,16169
60,140,10,10,0.2,5,0,0,0,0,1111,3253,5818,17127,200,17127
50,150,10,10,0.2,5,0,0,0,0,1101,3056,5311,23394,200,23394
40,160,10,10,0.2,5,0,0,0,0,1814,3456,6328,19468,200,19468
30,170,10,10,0.2,5,0,0,0,0,1838,5040,9067,26129,200,26129
20,180,10,10,0.2,5,0,0,0,0,1887,4885,8932,28271,200,28271
10,190,10,10,0.2,5,0,0,0,0,3856,9165,14565,43575,200,43575
190,10,10,10,0.16,5,0,0,0,0,424,883,1329,2699,200,2699
180,20,10,10,0.16,5,0,0,0,0,949,1377,1858,6419,200,6419
170,30,10,10,0.16,5,0,0,0,0,691,1234,1792,6048,200,6048
160,40,10,10,0.16,5,0,0,0,0,765,1471,2075,13472,200,13472
150,50,10,10,0.16,5,0,0,0,0,792,1506,2274,7923,200,7923
140,60,10,10,0.16,5,0,0,0,0,762,1680,2561,9056,200,9056
130,70,10,10,0.16,5,0,0,0,0,628,1378,2188,9284,200,9284
120,80,10,10,0.16,5,0,0,0,0,737,1598,2624,12773,200,12773
110,90,10,10,0.16,5,0,0,0,0,870,1738,2892,11480,200,11480
100,100,10,10,0.16,5,0,0,0,0,772,1791,3639,14261,200,14261
90,110,10,10,0.16,5,0,0,0,0,1449,2334,3984,16640,200,16640
80,120,10,10,0.16,5,0,0,0,0,1303,2914,4785,15433,200,15433
70,130,10,10,0.16,5,0,0,0,0,1613,3732,6323,21817,200,21817
60,140,10,10,0.16,5,0,0,0,0,1385,3555,6327,27481,200,27481
50,150,10,10,0.16,5,0,0,0,0,1909,4052,6407,27833,200,27833
40,160,10,10,0.16,5,0,0,0,0,2219,4885,8419,42641,200,42641
30,170,10,10,0.16,5,0,0,0,0,3285,6080,10857,33220,200,33220
20,180,10,10,0.16,5,0,0,0,0,2388,6914,11260,27631,200,27631
10,190,10,10,0.16,5,0,0,0,0,3948,8731,15215,46502,200,46502
190,10,10,10,0.12,5,0,0,0,0,585,1097,1718,4532,200,4532
180,20,10,10,0.12,5,0,0,0,0,1112,1749,2371,14504,200,14504
170,30,10,10,0.12,5,0,0,0,0,541,1303,1968,6333,200,6333
160,40,10,10,0.12,5,0,0,0,0,847,1679,2631,7993,200,7993
150,50,10,10,0.12,5,0,0,0,0,722,1726,2609,11665,200,11665
140,60,10,10,0.12,5,0,0,0,0,982,1853,2529,10903,200,10903
130,70,10,10,0.12,5,0,0,0,0,819,1779,3149,12278,200,12278
120,80,10,10,0.12,5,0,0,0,0,1057,1946,3199,15764,200,15764
110,90,10,10,0.12,5,0,0,0,0,694,2276,4136,18788,200,18788
100,100,10,10,0.12,5,0,0,0,0,1543,2616,4502,19041,200,19041
90,110,10,10,0.12,5,0,0,0,0,1397,3364,6331,17732,200,17732
80,120,10,10,0.12,5,0,0,0,0,1376,3387,6146,25423,200,25423
70,130,10,10,0.12,5,0,0,0,0,1588,3765,7469,39981,200,39981
60,140,10,10,0.12,5,0,0,0,0,1912,4002,8768,27002,200,27002
50,150,10,10,0.12,5,0,0,0,0,2309,5072,8011,20639,200,20639
40,160,10,10,0.12,5,0,0,0,0,3256,6511,10496,31359,200,31359
30,170,10,10,0.12,5,0,0,0,0,2423,7741,13667,39611,200,39611
20,180,10,10,0.12,5,0,0,0,0,4129,10145,17375,72993,200,72993
10,190,10,10,0.12,5,0,0,0,0,5956,13101,24333,83556,200,83556
190,10,10,10,0.07999999999999999,5,0,0,0,0,1166,1984,2825,6077,200,6077
180,20,10,10,0.07999999999999999,5,0,0,0,0,1182,2166,2990,15517,200,15517
170,30,10,10,0.07999999999999999,5,0,0,0,0,1270,2291,3368,13667,200,13667
160,40,10,10,0.07999999999999999,5,0,0,0,0,1368,2258,3396,11313,200,11313
150,50,10,10,0.07999999999999999,5,0,0,0,0,1347,2775,4051,20506,200,20506
140,60,10,10,0.07999999999999999,5,0,0,0,0,1073,2235,3345,20364,200,20364
130,70,10,10,0.07999999999999999,5,0,0,0,0,2233,3745,5509,21159,200,21159
120,80,10,10,0.07999999999999999,5,0,0,0,0,1554,3101,5184,34253,200,34253
110,90,10,10,0.07999999999999999,5,0,0,0,0,1766,3289,4920,20218,200,20218
100,100,10,10,0.07999999999999999,5,0,0,0,0,2070,4129,6868,26775,200,26775
90,110,10,10,0.07999999999999999,5,0,0,0,0,2089,4380,7715,26026,200,26026
80,120,10,10,0.07999999999999999,5,0,0,0,0,1782,4564,8077,38142,200,38142
70,130,10,10,0.07999999999999999,5,0,0,0,0,1944,5120,9301,32453,200,32453
60,140,10,10,0.07999999999999999,5,0,0,0,0,2646,5822,10188,62613,200,62613
50,150,10,10,0.07999999999999999,5,0,0,0,0,2980,8090,14101,54641,200,54641
40,160,10,10,0.07999999999999999,5,0,0,0,0,2789,8228,14637,63917,200,63917
30,170,10,10,0.07999999999999999,5,0,0,0,0,3499,9977,16562,98947,200,98947
20,180,10,10,0.07999999999999999,5,0,0,0,0,7048,15070,23510,70643,200,70643
10,190,10,10,0.07999999999999999,5,0,0,0,0,6513,21321,33138,145798,200,145798
190,10,10,10,0.03999999999999998,5,0,0,0,0,1575,2776,3937,9618,200,9618
180,20,10,10,0.03999999999999998,5,0,0,0,0,2606,4255,5762,20466,200,20466
170,30,10,10,0.03999999999999998,5,0,0,0,0,2297,4123,5985,21431,200,21431
160,40,10,10,0.03999999999999998,5,0,0,0,0,2373,4116,5877,27678,200,27678
150,50,10,10,0.03999999999999998,5,0,0,0,0,2779,5116,7867,37523,200,37523
140,60,10,10,0.03999999999999998,5,0,0,0,0,2522,5008,8797,48524,200,48524
130,70,10,10,0.03999999999999998,5,0,0,0,0,4772,7146,10478,54430,200,54430
120,80,10,10,0.03999999999999998,5,0,0,0,0,2790,6399,10480,54269,200,54269
110,90,10,10,0.03999999999999998,5,0,0,0,0,6312,10601,16401,66897,200,66897
100,100,10,10,0.03999999999999998,5,0,0,0,0,4782,8842,13987,54672,200,54672
90,110,10,10,0.03999999999999998,5,0,0,0,0,4672,8974,15710,52576,200,52576
80,120,10,10,0.03999999999999998,5,0,0,0,0,4954,9157,17609,76706,200,76706
70,130,10,10,0.03999999999999998,5,0,0,0,0,4215,9490,20405,92734,200,92734
60,140,10,10,0.03999999999999998,5,0,0,0,0,5061,12394,24448,71853,200,71853
50,150,10,10,0.03999999999999998,5,0,0,0,0,7788,17074,30249,105720,200,105720
40,160,10,10,0.03999999999999998,5,0,0,0,0,7343,18090,36346,98346,200,98346
30,170,10,10,0.03999999999999998,5,0,0,0,0,8651,23200,42398,109945,200,109945
20,180,10,10,0.03999999999999998,5,0,0,0,0,12386,26023,48226,168182,200,168182
10,190,10,10,0.03999999999999998,5,0,0,0,0,15573,38188,65682,181846,200,181846
190,10,10,10,0.2,5,0,0,0,0,706,1232,1690,2828,200,2828
180,20,10,10,0.2,5,0,0,0,0,487,916,1220,6913,200,6913
170,30,10,10,0.2,5,0,0,0,0,570,1026,1497,8250,200,8250
160,40,10,10,0.2,5,0,0,0,0,578,1224,1736,7012,200,7012
150,50,10,10,0.2,5,0,0,0,0,442,999,1501,12780,200,12780
140,60,10,10,0.2,5,0,0,0,0,664,1297,1809,7229,200,7229
130,70,10,10,0.2,5,0,0,0,0,675,1345,2069,12256,200,12256
120,80,10,10,0.2,5,0,0,0,0,454,1152,1849,10972,200,10972
110,90,10,10,0.2,5,0,0,0,0,578,1310,2916,10695,200,10695
100,100,10,10,0.2,5,0,0,0,0,777,1537,2603,10066,200,10066
90,110,10,10,0.2,5,0,0,0,0,1070,2141,3447,10939,200,10939
80,120,10,10,0.2,5,0,0,0,0,839,1956,3659,14210,200,14210
70,130,10,10,0.2,5,0,0,0,0,893,2573,4514,11963,200,11963
60,140,10,10,0.2,5,0,0,0,0,976,2174,4317,17067,200,17067
50,150,10,10,0.2,5,0,0,0,0,1348,3133,5598,26595,200,26595
40,160,10,10,0.2,5,0,0,0,0,1744,4054,7638,20593,200,20593
30,170,10,10,0.2,5,0,0,0,0,1847,4217,8124,27203,200,27203
20,180,10,10,0.2,5,0,0,0,0,3356,6425,9732,24154,200,24154
10,190,10,10,0.2,5,0,0,0,0,2914,7621,13505,34785,200,34785
190,10,10,10,0.16,5,0,0,0,0,496,1100,1504,3350,200,3350
180,20,10,10,0.16,5,0,0,0,0,468,949,1549,3659,200,3659
170,30,10,10,0.16,5,0,0,0,0,657,1198,1652,7656,200,7656
160,40,10,10,0.16,5,0,0,0,0,663,1346,1994,9727,200,9727
150,50,10,10,0.16,5,0,0,0,0,873,1425,2045,10322,200,10322
140,60,10,10,0.16,5,0,0,0,0,586,1207,1902,8733,200,8733
130,70,10,10,0.16,5,0,0,0,0,749,1635,2483,10046,200,10046
120,80,10,10,0.16,5,0,0,0,0,820,1488,2711,10467,200,10467
110,90,10,10,0.16,5,0,0,0,0,914,2063,3540,12461,200,12461
100,100,10,10,0.16,5,0,0,0,0,1063,1921,3268,17479,200,17479
90,110,10,10,0.16,5,0,0,0,0,1128,2353,4196,15040,200,15040
80,120,10,10,0.16,5,0,0,0,0,983,2216,4085,19686,200,19686
70,130,10,10,0.16,5,0,0,0,0,1528,3216,5288,28081,200,28081
60,140,10,10,0.16,5,0,0,0,0,1613,4039,6286,21295,200,21295
50,150,10,10,0.16,5,0,0,0,0,1653,4385,6947,23943,200,23943
40,160,10,10,0.16,5,0,0,0,0,2161,4185,7496,21987,200,21987
30,170,10,10,0.16,5,0,0,0,0,2318,5959,10823,28943,200,28943
20,180,10,10,0.16,5,0,0,0,0,2696,7423,13985,33963,200,33963
10,190,10,10,0.16,5,0,0,0,0,3420,8430,14368,39335,200,39335
190,10,10,10,0.12,5,0,0,0,0,482,1034,1555,3537,200,3537
180,20,10,10,0.12,5,0,0,0,0,683,1194,1887,9692,200,9692
170,30,10,10,0.12,5,0,0,0,0,926,1503,2414,8495,200,8495
160,40,10,10,0.12,5,0,0,0,0,667,1397,2162,11949,200,11949
150,50,10,10,0.12,5,0,0,0,0,592,1263,2120,14663,200,14663
140,60,10,10,0.12,5,0,0,0,0,1103,1977,3038,9530,200,9530
130,70,10,10,0.12,5,0,0,0,0,794,1729,2892,19078,200,19078
120,80,10,10,0.12,5,0,0,0,0,1301,2258,3661,16574,200,16574
110,90,10,10,0.12,5,0,0,0,0,1369,2357,4256,19394,200,19394
100,100,10,10,0.12,5,0,0,0,0,1652,2689,4909,19638,200,19638
90,110,10,10,0.12,5,0,0,0,0,1442,3038,5284,26357,200,26357
80,120,10,10,0.12,5,0,0,0,0,2086,3794,6572,40025,200,40025
70,130,10,10,0.12,5,0,0,0,0,1506,3557,6825,24586,200,24586
60,140,10,10,0.12,5,0,0,0,0,2301,4907,7987,24113,200,24113
50,150,10,10,0.12,5,0,0,0,0,3153,5957,10442,35828,200,35828
40,160,10,10,0.12,5,0,0,0,0,2400,6169,11494,35572,200,35572
30,170,10,10,0.12,5,0,0,0,0,2366,7276,13281,32235,200,32235
20,180,10,10,0.12,5,0,0,0,0,3870,10012,16595,47271,200,47271
10,190,10,10,0.12,5,0,0,0,0,5355,13279,22472,72643,200,72643
190,10,10,10,0.07999999999999999,5,0,0,0,0,1107,2031,2996,10970,200,10970
180,20,10,10,0.07999999999999999,5,0,0,0,0,1149,2130,3159,12632,200,12632
170,30,10,10,0.07999999999999999,5,0,0,0,0,1375,2314,3461,18703,200,18703
160,40,10,10,0.07999999999999999,5,0,0,0,0,1288,2237,3339,21325,200,21325
150,50,10,10,0.07999999999999999,5,0,0,0,0,1385,2683,3907,14550,200,14550
140,60,10,10,0.07999999999999999,5,0,0,0,0,1138,2652,3581,15756,200,15756
130,70,10,10,0.07999999999999999,5,0,0,0,0,1703,3254,4548,23667,200,23667
120,80,10,10,0.07999999999999999,5,0,0,0,0,1607,3036,5252,22434,200,22434
110,90,10,10,0.07999999999999999,5,0,0,0,0,1390,3209,5364,22363,200,22363
100,100,10,10,0.07999999999999999,5,0,0,0,0,1363,3351,5935,31885,200,31885
90,110,10,10,0.07999999999999999,5,0,0,0,0,2256,4642,9147,28610,200,28610
80,120,10,10,0.07999999999999999,5,0,0,0,0,1577,4617,8147,43968,200,43968
70,130,10,10,0.07999999999999999,5,0,0,0,0,2624,6547,10786,41943,200,41943
60,140,10,10,0.07999999999999999,5,0,0,0,0,2344,5311,10100,30939,200,30939
50,150,10,10,0.07999999999999999,5,0,0,0,0,2623,6663,11507,48235,200,48235
40,160,10,10,0.07999999999999999,5,0,0,0,0,4792,8409,16221,72458,200,72458
30,170,10,10,0.07999999999999999,5,0,0,0,0,4657,10493,22061,59699,200,59699
20,180,10,10,0.07999999999999999,5,0,0,0,0,6869,15288,28838,70962,200,70962
10,190,10,10,0.07999999999999999,5,0,0,0,0,7887,15776,27589,152755,200,152755
190,10,10,10,0.03999999999999998,5,0,0,0,0,2089,3879,5110,13705,200,13705
180,20,10,10,0.03999999999999998,5,0,0,0,0,1892,3585,5570,24926,200,24926
170,30,10,10,0.03999999999999998,5,0,0,0,0,1978,4361,6409,18554,200,18554
160,40,10,10,0.03999999999999998,5,0,0,0,0,1519,3403,5417,63323,200,63323
150,50,10,10,0.03999999999999998,5,0,0,0,0,1491,3839,6604,45416,200,45416
140,60,10,10,0.03999999999999998,5,0,0,0,0,3554,5752,8090,68250,200,68250
130,70,10,10,0.03999999999999998,5,0,0,0,0,2817,5129,8850,41236,200,41236
120,80,10,10,0.03999999999999998,5,0,0,0,0,2894,6434,12261,45657,200,45657
110,90,10,10,0.03999999999999998,5,0,0,0,0,2406,5576,10689,33353,200,33353
100,100,10,10,0.03999999999999998,5,0,0,0,0,3404,6527,12188,67117,200,67117
90,110,10,10,0.03999999999999998,5,0,0,0,0,3625,7373,15249,61665,200,61665
80,120,10,10,0.03999999999999998,5,0,0,0,0,3206,8321,15455,62653,200,62653
70,130,10,10,0.03999999999999998,5,0,0,0,0,4496,11644,18971,95144,200,95144
60,140,10,10,0.03999999999999998,5,0,0,0,0,5543,11620,22571,72819,200,72819
50,150,10,10,0.03999999999999998,5,0,0,0,0,5696,13566,26755,154782,200,154782
40,160,10,10,0.03999999999999998,5,0,0,0,0,8818,20897,34117,71794,200,71794
30,170,10,10,0.03999999999999998,5,0,0,0,0,7886,17988,34938,110258,200,110258
20,180,10,10,0.03999999999999998,5,0,0,0,0,10835,31164,61843,165521,200,165521
10,190,10,10,0.03999999999999998,5,0,0,0,0,13421,33836,63269,229783,200,229783
190,10,10,10,0.2,5,0,0,0,0,365,730,1113,2454,200,2454
180,20,10,10,0.2,5,0,0,0,0,301,755,1220,3333,200,3333
170,30,10,10,0.2,5,0,0,0,0,299,822,1336,5492,200,5492
160,40,10,10,0.2,5,0,0,0,0,456,1026,1589,8838,200,8838
150,50,10,10,0.2,5,0,0,0,0,674,1395,2105,8098,200,8098
140,60,10,10,0.2,5,0,0,0,0,831,1495,2123,7621,200,7621
130,70,10,10,0.2,5,0,0,0,0,587,1213,1937,16650,200,16650
120,80,10,10,0.2,5,0,0,0,0,791,1424,2189,10711,200,10711
110,90,10,10,0.2,5,0,0,0,0,915,1744,2735,12696,200,12696
100,100,10,10,0.2,5,0,0,0,0,768,1600,2857,16249,200,16249
90,110,10,10,0.2,5,0,0,0,0,561,1411,2972,12498,200,12498
80,120,10,10,0.2,5,0,0,0,0,801,1983,3101,12699,200,12699
70,130,10,10,0.2,5,0,0,0,0,1050,2327,4888,16169,200,16169
60,140,10,10,0.2,5,0,0,0,0,1111,3253,5818,17127,200,17127
50,150,10,10,0.2,5,0,0,0,0,1101,3056,5311,23394,200,23394
40,160,10,10,0.2,5,0,0,0,0,1814,3456,6328,19468,200,19468
30,170,10,10,0.2,5,0,0,0,0,1838,5040,9067,26129,200,26129
20,180,10,10,0.2,5,0,0,0,0,1887,4885,8932,28271,200,28271
10,190,10,10,0.2,5,0,0,0,0,3856,9165,14565,43575,200,43575
190,10,10,10,0.16,5,0,0,0,0,424,883,1329,2699,200,2699
180,20,10,10,0.16,5,0,0,0,0,949,1377,1858,6419,200,6419
170,30,10,10,0.16,5,0,0,0,0,691,1234,1792,6048,200,6048
160,40,10,10,0.16,5,0,0,0,0,765,1471,2075,13472,200,13472
150,50,10,10,0.16,5,0,0,0,0,792,1506,2274,7923,200,7923
140,60,10,10,0.16,5,0,0,0,0,762,1680,2561,9056,200,9056
